id,product_id,created,tag,shop_id,price,price_diff
22504771,213048,2019-06-26 12:43:28,normal,281,542,-9
22479169,213048,2019-06-25 12:42:53,normal,281,551,-8
22455092,213048,2019-06-23 12:43:48,normal,281,559,-3
22415251,213048,2019-06-21 07:07:55,normal,281,562,2
22403729,213048,2019-06-20 12:45:04,normal,58,560,3
22395195,213048,2019-06-20 07:31:02,normal,281,557,0
22380831,213048,2019-06-19 12:43:06,normal,58,557,3
22323758,213048,2019-06-15 12:42:44,normal,281,554,2
22307942,213048,2019-06-14 12:45:07,normal,281,552,-4
22297432,213048,2019-06-14 06:45:01,normal,281,556,0
22283980,213048,2019-06-13 12:42:28,normal,58,556,3
22262543,213048,2019-06-12 12:44:09,normal,281,553,-5
22242378,213048,2019-06-11 12:44:01,normal,281,558,2
22222818,213048,2019-06-09 12:38:57,normal,281,556,-1
22171163,213048,2019-06-06 12:46:57,normal,281,557,-3
22155344,213048,2019-06-05 12:48:31,normal,281,560,-2
22146461,213048,2019-06-05 07:05:41,normal,281,562,2
22130525,213048,2019-06-04 12:42:23,normal,58,560,3
22073195,213048,2019-05-30 17:35:33,normal,281,557,-1
22025772,213048,2019-05-28 14:00:27,normal,281,558,-2
21989868,213048,2019-05-25 17:37:10,normal,281,560,1
21973287,213048,2019-05-24 17:40:10,normal,281,559,-3
21949567,213048,2019-05-23 14:23:42,normal,281,562,1
21921784,213048,2019-05-22 07:31:10,normal,281,561,0
21913131,213048,2019-05-21 17:37:29,normal,58,561,3
21877508,213048,2019-05-18 13:55:32,normal,281,558,-3
21862482,213048,2019-05-17 13:53:46,normal,281,561,2
21824744,213048,2019-05-15 13:55:51,normal,281,559,-1
21800208,213048,2019-05-14 13:58:53,normal,281,560,-3
21762336,213048,2019-05-11 13:53:00,normal,281,563,2
21745420,213048,2019-05-10 13:53:32,normal,281,561,2
21720550,213048,2019-05-09 13:54:22,normal,281,559,-2
21696546,213048,2019-05-08 13:53:11,normal,281,561,5
21674988,213048,2019-05-06 16:45:46,normal,58,556,3
21628128,213048,2019-05-03 12:07:44,normal,281,553,-3
21599059,213048,2019-05-01 13:57:29,normal,281,556,2
21576516,213048,2019-04-30 14:00:18,normal,281,554,-4
21533905,213048,2019-04-28 07:08:05,normal,281,558,6
21525673,213048,2019-04-27 14:07:02,normal,58,552,3
21521685,213048,2019-04-27 07:30:36,normal,281,549,0
21509285,213048,2019-04-26 14:09:02,normal,58,549,3
21487741,213048,2019-04-25 13:51:02,normal,281,546,-1
21477073,213048,2019-04-25 07:08:11,normal,281,547,1
21466347,213048,2019-04-24 13:57:26,normal,58,546,3
21387993,213048,2019-04-17 14:07:00,normal,281,543,-2
21337324,213048,2019-04-13 14:00:37,normal,281,545,-1
21301092,213048,2019-04-11 14:00:40,normal,281,546,-3
21277442,213048,2019-04-10 13:52:00,normal,281,549,-2
21257613,213048,2019-04-09 14:08:19,normal,281,551,2
21231638,213048,2019-04-08 14:05:26,normal,281,549,1
21193142,213048,2019-04-05 13:55:49,normal,281,548,-4
21170643,213048,2019-04-04 13:55:33,normal,281,552,1
21131363,213048,2019-04-02 14:30:55,normal,281,551,-5
21101083,213048,2019-04-01 07:06:32,normal,281,556,4
21080728,213048,2019-03-30 14:02:37,normal,58,552,3
21069489,213048,2019-03-30 07:30:55,normal,281,549,0
21058391,213048,2019-03-29 13:54:56,normal,58,549,3
20976868,213048,2019-03-26 14:28:23,normal,281,546,1
20925563,213048,2019-03-22 13:55:54,normal,281,545,-1
20879777,213048,2019-03-20 13:59:55,normal,281,546,-2
20861456,213048,2019-03-19 14:08:06,normal,281,548,-3
20801991,213048,2019-03-15 14:08:23,normal,281,551,-3
20756170,213048,2019-03-14 18:33:13,normal,281,554,-2
20644148,213048,2019-03-13 14:03:21,normal,281,556,-7
20633863,213048,2019-03-13 07:13:45,normal,281,563,1
20619838,213048,2019-03-12 14:31:20,normal,58,562,3
20580139,213048,2019-03-10 07:36:30,normal,281,559,0
20572510,213048,2019-03-09 14:07:21,normal,58,559,3
20562693,213048,2019-03-09 07:36:50,normal,281,556,0
20549227,213048,2019-03-08 14:21:04,normal,58,556,3
20529560,213048,2019-03-07 13:56:26,normal,281,553,1
20518967,213048,2019-03-07 07:27:23,normal,281,552,2
20504855,213048,2019-03-06 14:09:23,normal,58,550,3
20494844,213048,2019-03-06 07:26:23,normal,281,547,1
20480932,213048,2019-03-05 14:14:05,normal,58,546,2
20460886,213048,2019-03-04 14:00:09,normal,281,544,-3
20422720,213048,2019-03-01 13:59:04,normal,281,547,-5
20395100,213048,2019-02-28 14:16:04,normal,281,552,2
20375157,213048,2019-02-27 14:07:45,normal,281,550,-3
20321451,213048,2019-02-24 07:35:55,normal,281,553,0
20317251,213048,2019-02-23 13:52:23,normal,58,553,3
20302722,213048,2019-02-22 17:39:45,normal,281,550,-6
20288004,213048,2019-02-22 07:25:24,normal,281,556,2
20276709,213048,2019-02-21 13:50:24,normal,58,554,3
20251367,213048,2019-02-20 14:21:26,normal,281,551,-4
20234167,213048,2019-02-19 14:31:41,normal,281,555,-1
20200887,213048,2019-02-16 13:41:05,normal,281,556,6
20185597,213048,2019-02-15 13:52:25,normal,281,550,-6
20169908,213048,2019-02-14 18:31:06,normal,281,556,1
20155309,213048,2019-02-14 07:26:44,normal,281,555,2
20141733,213048,2019-02-13 14:07:03,normal,58,553,3
20124086,213048,2019-02-12 17:45:06,normal,281,550,1
20109109,213048,2019-02-12 07:27:44,normal,281,549,1
20100340,213048,2019-02-11 18:30:46,normal,58,548,3
20068732,213048,2019-02-09 07:30:50,normal,281,545,1
20053854,213048,2019-02-08 14:07:07,normal,58,544,3
20034028,213048,2019-02-07 13:43:43,normal,281,541,-2
20014878,213048,2019-02-06 14:02:26,normal,281,543,2
19996865,213048,2019-02-05 13:47:41,normal,281,541,2
19972064,213048,2019-02-03 13:43:42,normal,281,539,-5
19946732,213048,2019-02-01 14:21:07,normal,281,544,-1
19922753,213048,2019-01-31 14:30:27,normal,281,545,-1
19901116,213048,2019-01-30 13:52:45,normal,281,546,-2
19883031,213048,2019-01-29 13:56:25,normal,281,548,-4
19869769,213048,2019-01-29 07:31:53,normal,281,552,0
19862570,213048,2019-01-28 13:59:46,normal,58,552,2
19810036,213048,2019-01-24 14:19:03,normal,281,550,1
19801356,213048,2019-01-24 07:31:09,normal,281,549,0
19791203,213048,2019-01-23 14:09:06,normal,58,549,3
19770806,213048,2019-01-22 14:27:28,normal,281,546,-2
19743854,213048,2019-01-19 13:53:05,normal,281,548,1
19727360,213048,2019-01-18 13:51:46,normal,281,547,-1
19699754,213048,2019-01-17 07:21:42,normal,281,548,4
19690559,213048,2019-01-16 14:30:07,normal,58,544,3
19642478,213048,2019-01-12 14:24:06,normal,281,541,-7
19602550,213048,2019-01-10 14:05:49,normal,281,548,-1
19583508,213048,2019-01-09 14:03:22,normal,281,549,-5
19565545,213048,2019-01-08 14:04:29,normal,281,554,-8
19559425,213048,2019-01-08 12:30:17,normal,281,562,1
19545831,213048,2019-01-07 13:58:46,normal,58,561,3
19516337,213048,2019-01-04 14:21:10,normal,281,558,-2
19496223,213048,2019-01-03 14:31:44,normal,281,560,1
19484909,213048,2019-01-02 18:30:59,normal,281,559,11
19447750,213048,2018-12-29 07:13:44,normal,281,548,4
19440575,213048,2018-12-28 13:41:55,normal,58,544,3
19395050,213048,2018-12-22 13:58:06,normal,281,541,-7
19392251,213048,2018-12-22 07:23:26,normal,281,548,2
19385029,213048,2018-12-21 14:02:26,normal,58,546,3
19377392,213048,2018-12-21 07:30:32,normal,281,543,0
19363687,213048,2018-12-20 14:01:09,normal,58,543,3
19341252,213048,2018-12-19 07:41:45,normal,281,540,0
19330254,213048,2018-12-18 14:12:46,normal,58,540,3
19294862,213048,2018-12-15 14:04:27,normal,281,537,-3
19286996,213048,2018-12-15 07:30:52,normal,281,540,5
19278739,213048,2018-12-14 14:00:48,normal,58,535,1
19259657,213048,2018-12-13 14:02:26,normal,281,534,2
19238293,213048,2018-12-12 14:12:27,normal,281,532,-5
19181554,213048,2018-12-09 07:09:42,normal,281,537,3
19175543,213048,2018-12-08 13:59:05,normal,58,534,3
19156873,213048,2018-12-07 14:00:22,normal,281,531,-1
19139553,213048,2018-12-06 14:10:22,normal,281,532,-2
19123981,213048,2018-12-05 13:57:28,normal,281,534,-3
19104586,213048,2018-12-04 14:10:07,normal,281,537,-1
19086352,213048,2018-12-03 14:03:05,normal,281,538,-1
19037399,213048,2018-11-29 14:05:22,normal,281,539,2
19018073,213048,2018-11-28 14:01:28,normal,281,537,-2
19014570,213048,2018-11-28 07:21:47,normal,281,539,1
19006194,213048,2018-11-27 13:57:43,normal,58,538,3
18936658,213048,2018-11-23 13:54:05,normal,281,535,2
18925896,213048,2018-11-23 07:30:33,normal,281,533,1
18907667,213048,2018-11-22 14:32:40,normal,58,532,3
18886148,213048,2018-11-21 13:57:25,normal,281,529,-2
18863048,213048,2018-11-20 14:24:43,normal,281,531,-2
18836507,213048,2018-11-18 13:57:02,normal,281,533,-3
18834377,213048,2018-11-18 07:10:48,normal,58,536,-9
18823805,213048,2018-11-17 07:30:31,normal,281,545,0
18809027,213048,2018-11-16 14:16:48,normal,58,545,3
18796791,213048,2018-11-16 06:40:17,normal,281,542,1
18778121,213048,2018-11-15 07:30:47,normal,281,541,0
18766681,213048,2018-11-14 14:31:48,normal,58,541,2
18761218,213048,2018-11-14 07:16:24,normal,281,539,2
18752154,213048,2018-11-13 13:17:04,normal,58,537,3
18711146,213048,2018-11-10 13:53:23,normal,281,534,2
18696954,213048,2018-11-09 13:46:04,normal,281,532,-3
18681496,213048,2018-11-08 14:16:25,normal,281,535,-2
18667029,213048,2018-11-07 13:49:22,normal,58,537,3
18650472,213048,2018-11-06 14:02:06,normal,281,534,-1
18622857,213048,2018-11-03 13:56:26,normal,281,535,-5
18607755,213048,2018-11-02 14:09:42,normal,281,540,2
18599956,213048,2018-11-02 07:04:10,normal,281,538,1
18588387,213048,2018-11-01 14:07:46,normal,58,537,3
18569911,213048,2018-10-31 14:09:07,normal,281,534,-4
18562417,213048,2018-10-31 07:13:42,normal,281,538,2
18552052,213048,2018-10-30 13:48:11,normal,58,536,3
18534433,213048,2018-10-29 13:57:25,normal,281,533,-1
18512905,213048,2018-10-26 18:28:23,normal,281,534,4
18495569,213048,2018-10-25 14:21:07,normal,58,530,3
18475215,213048,2018-10-24 14:09:42,normal,281,527,-1
18451477,213048,2018-10-23 14:17:31,normal,281,528,1
18422236,213048,2018-10-21 07:30:49,normal,281,527,0
18418837,213048,2018-10-20 14:01:22,normal,58,527,3
18412171,213048,2018-10-20 07:19:05,normal,281,524,2
18402550,213048,2018-10-19 14:07:24,normal,58,522,3
18385054,213048,2018-10-18 13:52:26,normal,281,519,-4
18368787,213048,2018-10-17 14:10:23,normal,281,523,-1
18319822,213048,2018-10-13 14:23:47,normal,281,524,-16
18296730,213048,2018-10-12 14:27:02,normal,281,540,-3
18276377,213048,2018-10-11 15:31:53,normal,281,543,1
18256780,213048,2018-10-10 14:31:55,normal,281,542,2
18236401,213048,2018-10-09 14:08:47,normal,281,540,2
18230473,213048,2018-10-09 07:10:06,normal,281,538,2
18225656,213048,2018-10-08 21:30:37,normal,58,536,-2
18222604,213048,2018-10-08 14:30:11,normal,281,538,2
18222549,213048,2018-10-08 14:27:43,normal,58,536,2
18183404,213048,2018-10-05 16:40:23,normal,281,534,
18168346,213048,2018-10-05 15:54:43,normal,,,
18159213,213048,2018-10-05 14:06:23,normal,281,534,-1
18145128,213048,2018-10-04 14:03:24,normal,281,535,-1
18116380,213048,2018-10-03 07:06:45,normal,281,536,4
18108750,213048,2018-10-02 14:33:51,normal,58,532,3
18078608,213048,2018-09-30 14:11:42,normal,281,529,-4
18062317,213048,2018-09-28 14:22:46,normal,281,533,1
18033200,213048,2018-09-26 14:31:33,normal,281,532,-1
18026437,213048,2018-09-26 07:21:43,normal,281,533,3
18018701,213048,2018-09-25 14:13:26,normal,58,530,3
17987926,213048,2018-09-22 15:03:27,normal,281,527,-6
17978052,213048,2018-09-21 18:33:13,normal,281,533,-1
17943242,213048,2018-09-19 14:30:19,normal,281,534,-6
17930586,213048,2018-09-18 18:10:06,normal,281,540,1
17891130,213048,2018-09-15 14:31:36,normal,281,539,-5
17876979,213048,2018-09-14 14:29:04,normal,281,544,-6
17834964,213048,2018-09-12 14:30:12,normal,281,550,2
17824610,213048,2018-09-11 15:20:27,normal,281,548,-3
17807617,213048,2018-09-10 10:35:35,normal,281,551,2
17778315,213048,2018-09-07 07:31:35,normal,281,549,0
17771628,213048,2018-09-06 17:57:24,normal,58,549,3
17767535,213048,2018-09-06 14:30:02,normal,281,546,1
17761388,213048,2018-09-06 10:30:21,normal,281,545,-1
17759109,213048,2018-09-06 07:31:39,normal,281,546,0
17750236,213048,2018-09-05 18:16:25,normal,58,546,1
17735445,213048,2018-09-04 14:30:17,normal,281,545,2
17705243,213048,2018-09-01 14:30:11,normal,281,543,-3
17691247,213048,2018-08-31 14:07:25,normal,58,546,2
17675371,213048,2018-08-30 14:30:14,normal,281,544,-1
17660130,213048,2018-08-29 18:31:17,normal,281,545,-2
17651153,213048,2018-08-29 07:32:11,normal,281,547,0
17640749,213048,2018-08-28 14:51:23,normal,58,547,3
17626265,213048,2018-08-27 15:31:10,normal,281,544,-1
17598172,213048,2018-08-24 14:38:24,normal,281,545,-6
17582550,213048,2018-08-23 14:31:58,normal,281,551,-3
17555245,213048,2018-08-22 14:02:25,normal,281,554,-1
17535299,213048,2018-08-21 14:04:06,normal,281,555,2
17497086,213048,2018-08-18 14:24:24,normal,281,553,2
17489402,213048,2018-08-18 07:17:26,normal,281,551,2
17484679,213048,2018-08-17 14:48:42,normal,58,549,3
17450497,213048,2018-08-15 14:31:46,normal,281,546,2
17440507,213048,2018-08-15 07:19:06,normal,281,544,4
17430939,213048,2018-08-14 14:29:04,normal,58,540,2
17401831,213048,2018-08-11 14:17:22,normal,281,538,1
17389495,213048,2018-08-10 14:31:24,normal,281,537,2
17373674,213048,2018-08-09 14:30:14,normal,281,535,-3
17319505,213048,2018-08-05 07:03:42,normal,281,538,1
17317835,213048,2018-08-04 13:58:04,normal,58,537,3
17312900,213048,2018-08-04 07:18:42,normal,281,534,1
17306240,213048,2018-08-03 14:01:02,normal,58,533,3
17291245,213048,2018-08-02 14:00:45,normal,281,530,-4
17279586,213048,2018-08-01 14:04:25,normal,281,534,-4
17270173,213048,2018-08-01 07:06:24,normal,281,538,3
17263094,213048,2018-07-31 14:08:45,normal,58,535,3
17235723,213048,2018-07-28 14:02:44,normal,281,532,-2
17220687,213048,2018-07-27 14:06:45,normal,281,534,1
17193743,213048,2018-07-25 14:12:45,normal,281,533,-4
17178166,213048,2018-07-24 13:51:22,normal,281,537,-2
17155686,213048,2018-07-22 07:06:24,normal,281,539,1
17152321,213048,2018-07-21 14:04:04,normal,58,538,3
17145294,213048,2018-07-21 07:09:21,normal,281,535,4
17139799,213048,2018-07-20 13:50:05,normal,58,531,3
17126590,213048,2018-07-19 14:00:05,normal,281,528,1
17110260,213048,2018-07-18 14:06:41,normal,281,527,-5
17073825,213048,2018-07-15 07:06:03,normal,281,532,5
17068914,213048,2018-07-14 13:54:43,normal,58,527,2
17055302,213048,2018-07-13 13:47:42,normal,281,525,1
17025372,213048,2018-07-11 13:55:25,normal,281,524,-3
17014073,213048,2018-07-10 14:30:36,normal,281,527,-1
16986414,213048,2018-07-07 13:56:23,normal,281,528,-3
16973743,213048,2018-07-06 14:01:25,normal,58,531,3
16960067,213048,2018-07-05 13:50:09,normal,281,528,-6
16937923,213048,2018-07-04 17:31:07,normal,281,534,2
16921872,213048,2018-07-03 17:39:23,normal,281,532,-4
16892169,213048,2018-07-01 05:36:43,normal,281,536,0
16887348,213048,2018-06-30 13:34:44,normal,58,536,3
16873112,213048,2018-06-29 13:52:21,normal,281,533,1
16836436,213048,2018-06-26 13:45:46,normal,281,532,-1
16795757,213048,2018-06-22 13:42:04,normal,281,533,-4
16786998,213048,2018-06-22 07:16:42,normal,281,537,2
16778013,213048,2018-06-21 13:35:45,normal,58,535,3
16764890,213048,2018-06-20 13:38:22,normal,281,532,-1
16755218,213048,2018-06-20 07:02:22,normal,281,533,28
16750068,213048,2018-06-20 05:16:03,normal,58,505,3
16719072,213048,2018-06-16 23:30:25,normal,58,502,-2
16698658,213048,2018-06-15 11:31:57,normal,58,504,-2
16673539,213048,2018-06-13 07:09:42,normal,58,506,4
16659312,213048,2018-06-12 07:17:04,normal,58,502,-4
16628994,213048,2018-06-09 06:59:42,normal,58,506,-1
16601994,213048,2018-06-07 07:03:26,normal,58,507,-5
16593155,213048,2018-06-06 07:11:25,normal,58,512,2
16566870,213048,2018-06-03 07:01:24,normal,58,510,-2
16556596,213048,2018-06-02 07:05:24,normal,58,512,-6
16552548,213048,2018-06-01 23:21:06,normal,58,518,5
16527251,213048,2018-05-31 07:14:45,normal,58,513,6
16509497,213048,2018-05-30 07:09:02,normal,58,507,2
16477830,213048,2018-05-27 07:14:02,normal,58,505,-4
16465769,213048,2018-05-26 07:15:23,normal,58,509,6
16452299,213048,2018-05-25 07:18:46,normal,58,503,-3
16438169,213048,2018-05-24 07:16:45,normal,58,506,-1
16416332,213048,2018-05-22 14:30:15,normal,58,507,44
16021962,213048,2018-04-19 14:27:08,normal,58,463,-22
16014630,213048,2018-04-19 07:10:06,normal,58,485,-1
15981903,213048,2018-04-17 07:11:05,normal,58,486,-4
15963805,213048,2018-04-15 07:06:04,normal,58,490,3
15942143,213048,2018-04-13 07:11:22,normal,58,487,-1
15925964,213048,2018-04-12 07:17:05,normal,58,488,-2
15895340,213048,2018-04-10 07:07:46,normal,58,490,1
15882624,213048,2018-04-08 07:08:03,normal,58,489,-2
15845731,213048,2018-04-05 07:12:46,normal,58,491,4
15807305,213048,2018-03-31 07:10:24,normal,58,487,5
15782319,213048,2018-03-29 07:17:26,normal,58,482,-2
15728741,213048,2018-03-24 07:06:23,normal,58,484,1
15685179,213048,2018-03-21 07:08:02,normal,58,483,1
15639624,213048,2018-03-17 07:07:02,normal,58,482,-1
15621916,213048,2018-03-16 07:10:44,normal,58,483,-6
15596105,213048,2018-03-14 07:12:04,normal,58,489,1
15561380,213048,2018-03-11 07:06:24,normal,58,488,3
15533635,213048,2018-03-09 07:18:04,normal,58,485,-4
15516229,213048,2018-03-08 07:30:06,normal,58,489,-2
15498616,213048,2018-03-07 07:18:03,normal,58,491,-5
15460836,213048,2018-03-04 07:05:03,normal,58,496,1
15451059,213048,2018-03-03 07:17:06,normal,58,495,-15
15436227,213048,2018-03-02 07:12:22,normal,58,510,2
15421274,213048,2018-03-01 07:12:03,normal,58,508,-5
15409556,213048,2018-02-28 07:00:46,normal,58,513,1
15381025,213048,2018-02-25 07:07:43,normal,58,512,3
15367546,213048,2018-02-24 07:15:05,normal,58,509,-1
15352815,213048,2018-02-23 07:14:02,normal,58,510,4
15338478,213048,2018-02-22 07:30:07,normal,58,506,2
15324802,213048,2018-02-21 07:10:05,normal,58,504,-1
15284579,213048,2018-02-18 07:06:44,normal,58,505,-7
15259869,213048,2018-02-16 07:12:03,normal,58,512,47
15219198,213048,2018-02-14 07:14:24,normal,58,465,3
15188560,213048,2018-02-11 07:10:23,normal,58,462,3
15164280,213048,2018-02-09 07:30:06,normal,58,459,-4
15147995,213048,2018-02-08 07:02:46,normal,58,463,5
15131733,213048,2018-02-07 07:17:04,normal,58,458,-1
15098999,213048,2018-02-04 07:07:06,normal,58,459,-1
15091505,213048,2018-02-03 07:08:43,normal,58,460,-1
15078729,213048,2018-02-02 07:16:05,normal,58,461,-1
15066403,213048,2018-02-01 07:14:23,normal,58,462,2
15053518,213048,2018-01-31 07:08:02,normal,58,460,-3
15026055,213048,2018-01-28 07:03:02,normal,58,463,-2
15015349,213048,2018-01-27 07:17:03,normal,58,465,6
14999525,213048,2018-01-26 07:30:07,normal,58,459,1
14971018,213048,2018-01-24 07:07:04,normal,58,458,-1
14949538,213048,2018-01-21 07:09:23,normal,58,459,-2
14926309,213048,2018-01-19 09:30:09,normal,58,461,2
14910404,213048,2018-01-18 07:07:24,normal,58,459,-7
14896849,213048,2018-01-17 07:09:43,normal,58,466,-4
14876741,213048,2018-01-15 18:30:27,normal,58,470,1
14859011,213048,2018-01-13 07:14:06,normal,58,469,-4
14816888,213048,2018-01-10 07:05:08,normal,58,473,1
14785632,213048,2018-01-07 07:16:06,normal,58,472,-2
14776134,213048,2018-01-06 07:08:03,normal,58,474,-1
14770518,213048,2018-01-05 13:31:30,normal,58,475,8
14755008,213048,2018-01-04 17:39:42,normal,281,467,-6
14703776,213048,2017-12-30 13:38:45,normal,281,473,-10
14627170,213048,2017-12-23 13:31:23,normal,281,483,4
14614812,213048,2017-12-22 13:31:32,normal,281,479,-1
14596372,213048,2017-12-21 13:34:04,normal,281,480,2
14574520,213048,2017-12-20 13:31:29,normal,281,478,2
14562830,213048,2017-12-19 13:30:21,normal,281,476,-2
14541674,213048,2017-12-16 13:30:19,normal,281,478,-1
14532504,213048,2017-12-15 13:31:00,normal,281,479,1
14519430,213048,2017-12-14 13:40:04,normal,281,478,-3
14410892,213048,2017-12-13 13:28:46,normal,281,481,5
14379901,213048,2017-12-10 13:31:49,normal,281,476,1
14361909,213048,2017-12-08 13:43:43,normal,281,475,-2
14298244,213048,2017-12-02 13:44:43,normal,281,477,3
14284965,213048,2017-12-01 13:43:42,normal,281,474,6
14272495,213048,2017-11-30 23:31:34,normal,281,468,8
14261349,213048,2017-11-30 07:18:03,normal,58,460,2
14204243,213048,2017-11-26 07:22:22,normal,58,458,-2
14193629,213048,2017-11-25 07:18:43,normal,58,460,-7
14173663,213048,2017-11-24 07:30:36,normal,58,467,1
14150022,213048,2017-11-23 07:30:12,normal,58,466,3
14134895,213048,2017-11-22 07:10:03,normal,58,463,1
14105077,213048,2017-11-19 07:17:01,normal,58,462,-1
14094946,213048,2017-11-18 07:12:24,normal,58,463,2
14080393,213048,2017-11-17 07:14:04,normal,58,461,2
14065885,213048,2017-11-16 07:30:10,normal,58,459,2
14049786,213048,2017-11-15 07:30:10,normal,58,457,-2
14025018,213048,2017-11-12 07:12:03,normal,58,459,-2
14017470,213048,2017-11-11 07:11:44,normal,58,461,1
13993141,213048,2017-11-09 07:30:12,normal,58,460,1
13980188,213048,2017-11-08 07:14:22,normal,58,459,1
13950256,213048,2017-11-05 07:17:23,normal,58,458,-3
13929531,213048,2017-11-03 07:30:09,normal,58,461,1
13916794,213048,2017-11-02 07:16:06,normal,58,460,-3
13902157,213048,2017-11-01 07:30:16,normal,58,463,8
13879297,213048,2017-10-29 07:30:10,normal,58,455,5
13867955,213048,2017-10-28 07:30:09,normal,58,450,-1
13853106,213048,2017-10-27 07:16:05,normal,58,451,-1
13838617,213048,2017-10-26 07:30:07,normal,58,452,2
13828551,213048,2017-10-25 07:30:07,normal,58,450,2
13803210,213048,2017-10-22 07:14:02,normal,58,448,1
13781091,213048,2017-10-20 07:20:06,normal,58,447,2
13766360,213048,2017-10-19 07:30:09,normal,58,445,-1
13730905,213048,2017-10-15 07:30:05,normal,58,446,-1
13722588,213048,2017-10-14 07:30:05,normal,58,447,-1
13710551,213048,2017-10-13 07:30:06,normal,58,448,-2
13699512,213048,2017-10-12 07:30:06,normal,58,450,-2
13688619,213048,2017-10-11 07:30:08,normal,58,452,4
13681991,213048,2017-10-10 18:30:11,normal,58,448,5
13652040,213048,2017-10-07 07:30:05,normal,58,443,-1
13640671,213048,2017-10-06 07:30:07,normal,58,444,-1
13629037,213048,2017-10-05 07:30:07,normal,58,445,-1
13616664,213048,2017-10-04 07:30:07,normal,58,446,4
13591277,213048,2017-10-01 07:30:05,normal,58,442,-1
13582423,213048,2017-09-30 07:30:07,normal,58,443,5
13568427,213048,2017-09-29 07:30:11,normal,58,438,-8
13554958,213048,2017-09-28 07:30:09,normal,58,446,2
13541333,213048,2017-09-27 07:30:09,normal,58,444,-1
