id,uuid,event,value,created
391223681,1631018186659,product_view,344630,2021-09-09 12:27:09.000000
391226438,1630307491623,referrer,Adwords,2021-09-09 12:27:09.000000
391223663,1631018186659,product_view,349108,2021-09-09 12:27:08.000000
391223664,1631018186659,product_view,523161,2021-09-09 12:27:08.000000
391223665,1631018186659,product_view,344575,2021-09-09 12:27:08.000000
391223666,1631018186659,product_view,401564,2021-09-09 12:27:08.000000
391223667,1631018186659,product_view,507643,2021-09-09 12:27:08.000000
391223668,1631018186659,product_view,480688,2021-09-09 12:27:08.000000
391223669,1631018186659,product_view,519896,2021-09-09 12:27:08.000000
391223670,1631018186659,product_view,507283,2021-09-09 12:27:08.000000
391223671,1631018186659,product_view,499965,2021-09-09 12:27:08.000000
391223672,1631018186659,product_view,522080,2021-09-09 12:27:08.000000
391223673,1631018186659,product_view,424373,2021-09-09 12:27:08.000000
391223674,1631018186659,product_view,442668,2021-09-09 12:27:08.000000
391223675,1631018186659,product_view,522846,2021-09-09 12:27:08.000000
391223676,1631018186659,product_view,523191,2021-09-09 12:27:08.000000
391223677,1631018186659,product_view,511791,2021-09-09 12:27:08.000000
391226437,1631183229380,referrer,http://m.facebook.com/,2021-09-09 12:27:08.000000
391223653,1631018186659,product_view,507130,2021-09-09 12:27:07.000000
391223654,1631183217145,product_view,178897,2021-09-09 12:27:07.000000
391223655,1630327503714,product_view,518905,2021-09-09 12:27:07.000000
391223656,1631018186659,product_view,507193,2021-09-09 12:27:07.000000
391223657,1631018186659,product_view,522836,2021-09-09 12:27:07.000000
391223658,1631018186659,product_view,480582,2021-09-09 12:27:07.000000
391223659,1548950315715,product_view,179246,2021-09-09 12:27:07.000000
391223660,1631018186659,product_view,522851,2021-09-09 12:27:07.000000
391223661,1631183031025,goto,200253,2021-09-09 12:27:07.000000
391223662,1631018186659,product_view,507351,2021-09-09 12:27:07.000000
391223651,1631183214302,goto,443952,2021-09-09 12:27:06.000000
391223652,1631183225943,product_view,449387,2021-09-09 12:27:06.000000
391226435,1631183225943,referrer,https://www.google.com/,2021-09-09 12:27:06.000000
391226436,1631145277632,referrer,https://prisguiden.no/artikler/smartklokke-guide-de-4-beste-smartklokkene-183,2021-09-09 12:27:06.000000
391223645,1631183090064,frontpage_view,undefined,2021-09-09 12:27:05.000000
391223646,0,goto,504773,2021-09-09 12:27:05.000000
391223647,1600362479801,product_view,509590,2021-09-09 12:27:05.000000
391223648,1612913930701,product_view,259748,2021-09-09 12:27:05.000000
391223649,0,goto,460028,2021-09-09 12:27:05.000000
391223650,1631183210803,product_view,400994,2021-09-09 12:27:05.000000
391223641,1612825952244,offers_view,https://prisguiden.no/tilbud?f%5Br%5D=25&f%5Bp%5D%5B%5D=1000&f%5Bp%5D%5B%5D=100000,2021-09-09 12:27:04.000000
391223642,1631183184678,product_view,207855,2021-09-09 12:27:04.000000
391223643,1625484149246,product_view,469877,2021-09-09 12:27:04.000000
391223644,1585979107366,product_view,481027,2021-09-09 12:27:04.000000
391226434,1624656659999,referrer,https://www.google.com/,2021-09-09 12:27:04.000000
391223639,0,product_view,338662,2021-09-09 12:27:03.000000
391223640,0,product_view,343142,2021-09-09 12:27:03.000000
391223541,1599603977509,goto,408178,2021-09-09 12:27:02.000000
391223546,1628628792214,goto,392380,2021-09-09 12:27:02.000000
391223603,1630757836419,product_view,NaN,2021-09-09 12:27:02.000000
391223621,1630067782652,goto,307341,2021-09-09 12:27:02.000000
391226433,1613405503444,referrer,https://prisguiden.no/,2021-09-09 12:27:02.000000
391223540,1631183210656,product_view,314062,2021-09-09 12:27:01.000000
391226240,1631183221544,referrer,Adwords,2021-09-09 12:27:01.000000
391223536,1631183201064,product_view,412020,2021-09-09 12:27:00.000000
391223537,1617303379162,goto,424023,2021-09-09 12:27:00.000000
391223538,1631183060501,product_view,444188,2021-09-09 12:27:00.000000
391223539,1612825952244,offers_view,https://prisguiden.no/tilbud?f%5Br%5D=25,2021-09-09 12:27:00.000000
391226238,1591260646337,referrer,https://www.google.com/,2021-09-09 12:27:00.000000
391226239,1515068259390,referrer,https://www.google.se/,2021-09-09 12:27:00.000000
391223526,1631018186659,product_view,523390,2021-09-09 12:26:59.000000
391223527,1588149985927,goto,Unknown product-id,2021-09-09 12:26:59.000000
391223528,1631018186659,product_view,523389,2021-09-09 12:26:59.000000
391223529,1631018186659,product_view,523314,2021-09-09 12:26:59.000000
391223530,1631018186659,product_view,523382,2021-09-09 12:26:59.000000
391223531,0,product_view,504773,2021-09-09 12:26:59.000000
391223532,1631018186659,product_view,523369,2021-09-09 12:26:59.000000
391223533,1631018186659,product_view,424311,2021-09-09 12:26:59.000000
391223534,1600362479801,product_view,457219,2021-09-09 12:26:59.000000
391223535,1631183209927,product_view,348353,2021-09-09 12:26:59.000000
391226237,1600362479801,referrer,direct,2021-09-09 12:26:59.000000
391223523,1616951829964,product_view,520816,2021-09-09 12:26:58.000000
391223524,1606303228264,product_view,503505,2021-09-09 12:26:58.000000
391223525,1601591137488,product_view,504307,2021-09-09 12:26:58.000000
391226232,1631183217933,referrer,Adwords,2021-09-09 12:26:58.000000
391226233,1612913930701,referrer,Adwords,2021-09-09 12:26:58.000000
391226234,1606303228264,referrer,Adwords,2021-09-09 12:26:58.000000
391226235,1601591137488,referrer,https://www.google.no,2021-09-09 12:26:58.000000
391226236,1631183217872,referrer,direct,2021-09-09 12:26:58.000000
391223517,1599603977509,product_view,408178,2021-09-09 12:26:57.000000
391223518,1611332101743,frontpage_view,undefined,2021-09-09 12:26:57.000000
391223519,0,goto,416797,2021-09-09 12:26:57.000000
391223520,1631183217145,product_view,449302,2021-09-09 12:26:57.000000
391223521,1631178760710,product_view,499343,2021-09-09 12:26:57.000000
391223522,1617303379162,product_view,424023,2021-09-09 12:26:57.000000
391226231,1631183217145,referrer,https://www.google.no,2021-09-09 12:26:57.000000
391223514,0,product_view,326792,2021-09-09 12:26:56.000000
391223515,1631183216716,frontpage_view,undefined,2021-09-09 12:26:56.000000
391223516,1631183031025,goto,200253,2021-09-09 12:26:56.000000
391226229,1631183216716,referrer,direct,2021-09-09 12:26:56.000000
391226230,1616951829964,referrer,https://prisguiden.no/produkt/oculus-quest-2-256gb-464241,2021-09-09 12:26:56.000000
391223513,1612825952244,offers_view,undefined,2021-09-09 12:26:55.000000
391223509,1631183214302,product_view,443952,2021-09-09 12:26:54.000000
391223510,1591963770090,product_view,372570,2021-09-09 12:26:54.000000
391223511,1631084222726,product_view,257119,2021-09-09 12:26:54.000000
391223512,1627937642791,product_view,201313,2021-09-09 12:26:54.000000
391226226,1631183214302,referrer,https://www.google.com/,2021-09-09 12:26:54.000000
391226227,1591963770090,referrer,https://www.google.com/,2021-09-09 12:26:54.000000
391226228,1627937642791,referrer,https://www.google.com/,2021-09-09 12:26:54.000000
391223508,1511783070785,frontpage_view,undefined,2021-09-09 12:26:53.000000
391226224,1511783070785,referrer,direct,2021-09-09 12:26:53.000000
391226225,1631178760710,referrer,direct,2021-09-09 12:26:53.000000
391223507,1618405933648,product_view,353556,2021-09-09 12:26:52.000000
391223506,1631183210803,product_view,465144,2021-09-09 12:26:51.000000
391226222,1631183210803,referrer,https://www.google.com,2021-09-09 12:26:51.000000
391226223,1619083630053,referrer,https://www.google.com/,2021-09-09 12:26:51.000000
391223503,1631183210656,product_view,459967,2021-09-09 12:26:50.000000
391223504,1612825952244,frontpage_view,undefined,2021-09-09 12:26:50.000000
391223505,0,product_view,NaN,2021-09-09 12:26:50.000000
391226220,1631183210656,referrer,Adwords,2021-09-09 12:26:50.000000
391226221,1612825952244,referrer,direct,2021-09-09 12:26:50.000000
391226219,1631183209927,referrer,https://www.google.no,2021-09-09 12:26:49.000000
391223498,1631179469255,product_view,457372,2021-09-09 12:26:48.000000
391223499,1599636700521,product_view,211251,2021-09-09 12:26:48.000000
391223500,1592158891714,product_view,364349,2021-09-09 12:26:48.000000
391223501,1620284840393,offers_view,undefined,2021-09-09 12:26:48.000000
391223502,1630262325596,product_view,321826,2021-09-09 12:26:48.000000
391226217,1599636700521,referrer,https://www.google.com/,2021-09-09 12:26:48.000000
391223497,1630067782652,product_view,307341,2021-09-09 12:26:47.000000
391226216,1596029086880,referrer,https://www.google.com/,2021-09-09 12:26:47.000000
391223494,1631127305314,goto,Unknown product-id,2021-09-09 12:26:46.000000
391223495,1631183205580,product_view,390481,2021-09-09 12:26:46.000000
391223496,1631183206489,product_view,403725,2021-09-09 12:26:46.000000
391226215,1631183206489,referrer,https://www.google.com,2021-09-09 12:26:46.000000
391223492,1631183204863,product_view,282260,2021-09-09 12:26:45.000000
391223493,1625224175703,product_view,NaN,2021-09-09 12:26:45.000000
391226213,1631183205113,referrer,https://www.google.com,2021-09-09 12:26:45.000000
391226214,1631183205580,referrer,https://www.google.no,2021-09-09 12:26:45.000000
391226212,1631183204863,referrer,https://www.google.no,2021-09-09 12:26:44.000000
391223490,0,product_view,515529,2021-09-09 12:26:43.000000
391223491,1630505180146,product_view,504348,2021-09-09 12:26:43.000000
391226211,1573586889824,referrer,https://www.google.com/,2021-09-09 12:26:43.000000
391223489,1631179469255,product_view,457379,2021-09-09 12:26:42.000000
391223485,1631182633549,product_view,196138,2021-09-09 12:26:41.000000
391223486,0,product_view,416797,2021-09-09 12:26:41.000000
391223487,1631183187463,goto,413714,2021-09-09 12:26:41.000000
391223488,1616062715178,product_view,342457,2021-09-09 12:26:41.000000
391226210,1631183201064,referrer,https://www.google.no,2021-09-09 12:26:41.000000
391223484,1631182732819,product_view,299404,2021-09-09 12:26:40.000000
391226208,1585979107366,referrer,Adwords,2021-09-09 12:26:40.000000
391226209,1562771291672,referrer,https://www.google.com/,2021-09-09 12:26:40.000000
391223482,1615813337153,product_view,261280,2021-09-09 12:26:39.000000
391223483,1548950315715,product_view,75812,2021-09-09 12:26:39.000000
391226207,1548950315715,referrer,https://www.google.com/,2021-09-09 12:26:39.000000
391223480,1624810302563,offers_view,undefined,2021-09-09 12:26:38.000000
391223481,1631127305314,product_view,465666,2021-09-09 12:26:38.000000
391223479,1549438256059,goto,Unknown product-id,2021-09-09 12:26:36.000000
391223474,1628682123545,product_view,335502,2021-09-09 12:26:35.000000
391223475,1624810302563,frontpage_view,undefined,2021-09-09 12:26:35.000000
391223476,1620284840393,product_view,418456,2021-09-09 12:26:35.000000
391223477,1630315770762,frontpage_view,undefined,2021-09-09 12:26:35.000000
391223478,0,goto,341171,2021-09-09 12:26:35.000000
391226206,1630315770762,referrer,direct,2021-09-09 12:26:35.000000
391223470,1631180748643,offers_view,undefined,2021-09-09 12:26:34.000000
391223471,1631183193203,product_view,517277,2021-09-09 12:26:34.000000
391223472,1628755613247,goto,478927,2021-09-09 12:26:34.000000
391223473,1631183193160,product_view,517277,2021-09-09 12:26:34.000000
391226202,1631183193203,referrer,direct,2021-09-09 12:26:34.000000
391226203,1631183193160,referrer,direct,2021-09-09 12:26:34.000000
391226204,1624810302563,referrer,direct,2021-09-09 12:26:34.000000
391226205,1628682123545,referrer,https://prisguiden.no/produkt/intel-core-i9-9900kf-363930,2021-09-09 12:26:34.000000
391223467,1631183192985,product_view,517277,2021-09-09 12:26:33.000000
391223468,1631183193035,product_view,517277,2021-09-09 12:26:33.000000
391223469,1617303379162,offers_view,undefined,2021-09-09 12:26:33.000000
391226200,1631183192985,referrer,https://www.google.com,2021-09-09 12:26:33.000000
391226201,1631183193035,referrer,direct,2021-09-09 12:26:33.000000
391223464,1558539476260,product_view,410290,2021-09-09 12:26:32.000000
391223465,1631183192402,product_view,418978,2021-09-09 12:26:32.000000
391223466,1629752413133,product_view,437563,2021-09-09 12:26:32.000000
391226198,1631183191901,referrer,Adwords,2021-09-09 12:26:32.000000
391226199,1631183192402,referrer,https://www.google.no,2021-09-09 12:26:32.000000
391223463,1617303379162,offers_view,undefined,2021-09-09 12:26:31.000000
391226196,1631183191517,referrer,https://www.google.no,2021-09-09 12:26:31.000000
391226197,1630832217394,referrer,direct,2021-09-09 12:26:31.000000
391223458,1596700959418,goto,484140,2021-09-09 12:26:30.000000
391223459,1560753750858,product_view,294734,2021-09-09 12:26:30.000000
391223460,1631183060501,product_view,444133,2021-09-09 12:26:30.000000
391223461,1631127305314,product_view,465673,2021-09-09 12:26:30.000000
391223462,1631182939319,product_view,457378,2021-09-09 12:26:30.000000
391226195,1631127305314,referrer,https://www.google.com/,2021-09-09 12:26:30.000000
391223456,1607455001404,goto,473156,2021-09-09 12:26:29.000000
391223457,1617303379162,frontpage_view,undefined,2021-09-09 12:26:29.000000
391226193,1617303379162,referrer,iOS-App,2021-09-09 12:26:29.000000
391226194,1624785420533,referrer,https://prisguiden.no/produkt/morel-octave-6-limited-505688?utm_campaign=export-products-category&ut,2021-09-09 12:26:29.000000
391223455,1623878690595,product_view,497349,2021-09-09 12:26:28.000000
391223451,1631183166580,product_view,329963,2021-09-09 12:26:27.000000
391223452,1603089241633,product_view,119504,2021-09-09 12:26:27.000000
391223453,1631183186466,product_view,504307,2021-09-09 12:26:27.000000
391223454,1631183187463,product_view,413714,2021-09-09 12:26:27.000000
391226192,1631183187463,referrer,https://www.google.no,2021-09-09 12:26:27.000000
391223449,1631183163004,goto,255357,2021-09-09 12:26:26.000000
391223450,1631183185989,frontpage_view,undefined,2021-09-09 12:26:26.000000
391226189,1631183185989,referrer,direct,2021-09-09 12:26:26.000000
391226190,1631183186466,referrer,Adwords,2021-09-09 12:26:26.000000
391226191,1601212278207,referrer,https://www.google.com/,2021-09-09 12:26:26.000000
391223446,0,product_view,341171,2021-09-09 12:26:25.000000
391223447,1606237981618,product_view,496298,2021-09-09 12:26:25.000000
391223448,1592899833125,product_view,486591,2021-09-09 12:26:25.000000
391226187,1592899833125,referrer,https://www.google.com/,2021-09-09 12:26:25.000000
391226188,1606237981618,referrer,https://www.google.com/,2021-09-09 12:26:25.000000
391223442,1631175787857,goto,397738,2021-09-09 12:26:24.000000
391223443,1631182837064,goto,447927,2021-09-09 12:26:24.000000
391223444,1549438256059,product_view,518846,2021-09-09 12:26:24.000000
391223445,1631183071431,product_view,432038,2021-09-09 12:26:24.000000
391226185,1560753750858,referrer,https://www.google.com/,2021-09-09 12:26:24.000000
391226186,1631183184678,referrer,https://www.google.com/,2021-09-09 12:26:24.000000
391223441,1630492381130,product_view,366751,2021-09-09 12:26:23.000000
391226183,1630492381130,referrer,Adwords,2021-09-09 12:26:23.000000
391226184,1630262325596,referrer,https://www.google.com/,2021-09-09 12:26:23.000000
391223439,1630560772625,offers_view,undefined,2021-09-09 12:26:22.000000
391223440,1599603977509,offers_view,https://prisguiden.no/tilbud?s=offer_ratio%20asc&o=240,2021-09-09 12:26:22.000000
391226182,1566628471881,referrer,https://prisguiden.no/kategorier/hoyttalere-og-tilbehor,2021-09-09 12:26:22.000000
391223437,1631183146995,goto,72974,2021-09-09 12:26:21.000000
391223438,1631183180740,product_view,265881,2021-09-09 12:26:21.000000
391226181,1630560772625,referrer,direct,2021-09-09 12:26:21.000000
391223436,1592214824192,goto,310731,2021-09-09 12:26:20.000000
391226179,1631183180728,referrer,https://www.google.no,2021-09-09 12:26:20.000000
391226180,1631183180740,referrer,https://www.google.no,2021-09-09 12:26:20.000000
391223435,0,product_view,399959,2021-09-09 12:26:19.000000
391223433,1620284840393,offers_view,https://prisguiden.no/tilbud?s=offer_ratio%20asc,2021-09-09 12:26:18.000000
391223434,1631018186659,product_view,523332,2021-09-09 12:26:18.000000
391223428,1593810335067,product_view,400825,2021-09-09 12:26:17.000000
391223429,1548956316373,product_view,485293,2021-09-09 12:26:17.000000
391223430,1548487330753,product_view,436911,2021-09-09 12:26:17.000000
391223431,0,goto,414038,2021-09-09 12:26:17.000000
391223432,1625484149246,product_view,480885,2021-09-09 12:26:17.000000
391226178,1548487330753,referrer,Adwords,2021-09-09 12:26:17.000000
391223426,1631179469255,product_view,457372,2021-09-09 12:26:16.000000
391223427,1631182891464,product_view,365828,2021-09-09 12:26:16.000000
391226177,1631179469255,referrer,https://www.google.no,2021-09-09 12:26:16.000000
391223425,1618993365074,profile_view,https://prisguiden.no/tilbud,2021-09-09 12:26:15.000000
391226175,1623878690595,referrer,https://www.google.com/,2021-09-09 12:26:15.000000
391226176,1631183175807,referrer,Adwords,2021-09-09 12:26:15.000000
391223419,0,product_view,414038,2021-09-09 12:26:14.000000
391223420,1631183165835,product_view,510752,2021-09-09 12:26:14.000000
391223421,1630067782652,product_view,310675,2021-09-09 12:26:14.000000
391223422,1631028865502,frontpage_view,undefined,2021-09-09 12:26:14.000000
391223423,1607455001404,product_view,473156,2021-09-09 12:26:14.000000
391223424,1549438256059,frontpage_view,undefined,2021-09-09 12:26:14.000000
391226172,1631028865502,referrer,direct,2021-09-09 12:26:14.000000
391226173,1607455001404,referrer,https://www.google.com/,2021-09-09 12:26:14.000000
391226174,1549438256059,referrer,direct,2021-09-09 12:26:14.000000
391223416,1631183239755,product_view,413125,2021-09-09 12:26:13.000000
391223417,1592214824192,product_view,310731,2021-09-09 12:26:13.000000
391223418,1620284840393,offers_view,undefined,2021-09-09 12:26:13.000000
391226171,1631183239755,referrer,https://www.google.com/,2021-09-09 12:26:13.000000
391223411,1628755613247,product_view,478927,2021-09-09 12:26:12.000000
391223412,1631183031025,product_view,200253,2021-09-09 12:26:12.000000
391223413,1631182732819,product_view,305828,2021-09-09 12:26:12.000000
391223414,1631183172717,product_view,437701,2021-09-09 12:26:12.000000
391223415,1618993365074,offers_view,undefined,2021-09-09 12:26:12.000000
391226169,1630772024478,referrer,https://www.google.com/,2021-09-09 12:26:12.000000
391226170,1631183172717,referrer,direct,2021-09-09 12:26:12.000000
391223409,1593810335067,product_view,363342,2021-09-09 12:26:11.000000
391223410,1631171407145,product_view,304399,2021-09-09 12:26:11.000000
391226168,1590589658053,referrer,Adwords,2021-09-09 12:26:11.000000
391223406,1631183115982,product_view,309128,2021-09-09 12:26:10.000000
391223407,1618993365074,frontpage_view,undefined,2021-09-09 12:26:10.000000
391223408,1599664286060,goto,444192,2021-09-09 12:26:10.000000
391226165,1618993365074,referrer,direct,2021-09-09 12:26:10.000000
391226166,1628273133599,referrer,https://www.google.com/,2021-09-09 12:26:10.000000
391226167,1631171407145,referrer,https://www.google.no,2021-09-09 12:26:10.000000
391223401,1626767373766,goto,399580,2021-09-09 12:26:09.000000
391223402,1630397178505,product_view,457500,2021-09-09 12:26:09.000000
391223403,1583827590391,goto,457497,2021-09-09 12:26:09.000000
391223404,0,goto,315745,2021-09-09 12:26:09.000000
391223405,1609069662799,frontpage_view,undefined,2021-09-09 12:26:09.000000
391226163,1609069662799,referrer,Android-App,2021-09-09 12:26:09.000000
391226164,1631183170310,referrer,https://www.bing.com/,2021-09-09 12:26:09.000000
391223400,1615813337153,product_view,317141,2021-09-09 12:26:08.000000
391226162,1605886970780,referrer,utm_source: newsletter,2021-09-09 12:26:08.000000
391223399,1592214824192,product_view,473672,2021-09-09 12:26:07.000000
391226161,1624100129473,referrer,https://www.google.com/,2021-09-09 12:26:07.000000
391223393,1631183165267,product_view,389119,2021-09-09 12:26:06.000000
391223394,1592158891714,product_view,267667,2021-09-09 12:26:06.000000
391223395,1596700959418,product_view,484140,2021-09-09 12:26:06.000000
391223396,1628628792214,product_view,392380,2021-09-09 12:26:06.000000
391223397,1595095599458,product_view,282986,2021-09-09 12:26:06.000000
391223398,1606065730499,product_view,242111,2021-09-09 12:26:06.000000
391226158,1596700959418,referrer,https://www.google.com/,2021-09-09 12:26:06.000000
391226159,1628628792214,referrer,https://www.google.com/,2021-09-09 12:26:06.000000
391226160,1631183166580,referrer,https://www.google.no,2021-09-09 12:26:06.000000
391223392,1631089211647,product_view,457498,2021-09-09 12:26:05.000000
391226156,1631183165267,referrer,https://kvasir.no/,2021-09-09 12:26:05.000000
391226157,1631089211647,referrer,https://www.google.no/,2021-09-09 12:26:05.000000
391223388,1631183163004,goto,255357,2021-09-09 12:26:04.000000
391223389,1631183162976,product_view,438690,2021-09-09 12:26:04.000000
391223390,1531564043557,product_view,423951,2021-09-09 12:26:04.000000
391223391,0,product_view,315745,2021-09-09 12:26:04.000000
391226154,1631183162976,referrer,https://www.google.no,2021-09-09 12:26:04.000000
391226155,1631183165835,referrer,Adwords,2021-09-09 12:26:04.000000
391223385,1575635743050,product_view,158807,2021-09-09 12:26:03.000000
391223386,1631183163004,product_view,255357,2021-09-09 12:26:03.000000
391223387,1583827590391,product_view,457497,2021-09-09 12:26:03.000000
391226152,1575635743050,referrer,https://www.google.com/,2021-09-09 12:26:03.000000
391226153,1631183163004,referrer,https://www.google.no,2021-09-09 12:26:03.000000
391223384,1611332101743,frontpage_view,undefined,2021-09-09 12:26:02.000000
391223312,1592214824192,product_view,214791,2021-09-09 12:26:01.000000
391223313,1631183160191,product_view,355546,2021-09-09 12:26:01.000000
391223314,1631181641560,goto,396617,2021-09-09 12:26:01.000000
391226150,1630757836419,referrer,https://prisguiden.no/produkt/acer-aspire-xc-830-dt-be8eq-007-478880,2021-09-09 12:26:01.000000
391226151,1631183160191,referrer,utm_source: pricealert,2021-09-09 12:26:01.000000
391223309,1631183160261,product_view,414501,2021-09-09 12:26:00.000000
391223310,1631183159994,frontpage_view,undefined,2021-09-09 12:26:00.000000
391223311,1626767373766,product_view,399580,2021-09-09 12:26:00.000000
391225990,1631183159994,referrer,https://www.google.com/,2021-09-09 12:26:00.000000
391225991,1631183160261,referrer,https://www.google.no,2021-09-09 12:26:00.000000
391225992,1626767373766,referrer,https://www.google.com/,2021-09-09 12:26:00.000000
391223307,1630742765261,product_view,90259,2021-09-09 12:25:59.000000
391223308,1631183146995,product_view,72974,2021-09-09 12:25:59.000000
391223303,1619558870008,product_view,266264,2021-09-09 12:25:58.000000
391223304,1631183157903,product_view,498390,2021-09-09 12:25:58.000000
391223305,1631182995792,product_view,487618,2021-09-09 12:25:58.000000
391223306,1625044906909,goto,491091,2021-09-09 12:25:58.000000
391225988,1558539476260,referrer,Adwords,2021-09-09 12:25:57.000000
391225989,1631183157903,referrer,Adwords,2021-09-09 12:25:57.000000
391223300,1631183060501,product_view,444200,2021-09-09 12:25:56.000000
391223301,1631182959895,product_view,439820,2021-09-09 12:25:56.000000
391223302,1631183156621,product_view,323947,2021-09-09 12:25:56.000000
391225987,1631183156621,referrer,https://www.google.com/,2021-09-09 12:25:56.000000
391223299,1611002720207,frontpage_view,undefined,2021-09-09 12:25:55.000000
391225986,1611002720207,referrer,iOS-App,2021-09-09 12:25:55.000000
391223295,1631183153750,product_view,457500,2021-09-09 12:25:54.000000
391223296,1599603977509,offers_view,https://prisguiden.no/tilbud?s=offer_ratio%20asc&o=180,2021-09-09 12:25:54.000000
391223297,1631183156651,product_view,463251,2021-09-09 12:25:54.000000
391223298,1583827590391,offers_view,undefined,2021-09-09 12:25:54.000000
391225984,1631183153750,referrer,direct,2021-09-09 12:25:54.000000
391225985,1631183156651,referrer,https://www.google.com/,2021-09-09 12:25:54.000000
391223294,0,product_view,443661,2021-09-09 12:25:53.000000
391225983,1613063495967,referrer,Adwords,2021-09-09 12:25:52.000000
391223293,1606393894799,goto,395690,2021-09-09 12:25:51.000000
391223291,1631182960135,goto,229763,2021-09-09 12:25:50.000000
391223292,1611332101743,frontpage_view,undefined,2021-09-09 12:25:50.000000
391223288,1592214824192,product_view,156267,2021-09-09 12:25:49.000000
391223289,1611256400797,product_view,241629,2021-09-09 12:25:49.000000
391223290,1531564043557,product_view,423951,2021-09-09 12:25:49.000000
391223286,1631183137478,goto,509239,2021-09-09 12:25:47.000000
391223287,1631182939319,product_view,457377,2021-09-09 12:25:47.000000
391225982,1631183146995,referrer,Adwords,2021-09-09 12:25:47.000000
391223282,1631183042933,product_view,454868,2021-09-09 12:25:46.000000
391223283,1631183145203,product_view,457500,2021-09-09 12:25:46.000000
391223284,1595059265174,goto,512075,2021-09-09 12:25:46.000000
391223285,1499151563775,product_view,125675,2021-09-09 12:25:46.000000
391225980,1631183145203,referrer,direct,2021-09-09 12:25:46.000000
391225981,1499151563775,referrer,https://www.google.com/,2021-09-09 12:25:46.000000
391223281,1631182939319,product_view,457378,2021-09-09 12:25:45.000000
391225979,1631183145695,referrer,Adwords,2021-09-09 12:25:45.000000
391223280,1627930552188,product_view,498302,2021-09-09 12:25:44.000000
391223278,1631182959895,product_view,445085,2021-09-09 12:25:43.000000
391223279,1631183137208,goto,318504,2021-09-09 12:25:43.000000
391223276,0,product_view,400844,2021-09-09 12:25:42.000000
391223277,1583827590391,frontpage_view,undefined,2021-09-09 12:25:42.000000
391225978,1583827590391,referrer,direct,2021-09-09 12:25:42.000000
391223274,1616300467848,offers_view,https://prisguiden.no/tilbud?o=120,2021-09-09 12:25:41.000000
391223275,1618405933648,product_view,399066,2021-09-09 12:25:41.000000
391225977,1631183141031,referrer,direct,2021-09-09 12:25:41.000000
391223272,1614543145774,goto,330856,2021-09-09 12:25:39.000000
391223273,1628092633038,product_view,404976,2021-09-09 12:25:39.000000
391223270,1606393894799,product_view,395690,2021-09-09 12:25:38.000000
391223271,1631183140448,product_view,494040,2021-09-09 12:25:38.000000
391225975,1606393894799,referrer,https://www.google.com/,2021-09-09 12:25:38.000000
391225976,1631183140448,referrer,https://www.google.com/,2021-09-09 12:25:38.000000
391223266,1630876316023,product_view,157314,2021-09-09 12:25:37.000000
391223267,1631183137208,product_view,318504,2021-09-09 12:25:37.000000
391223268,1595095599458,frontpage_view,undefined,2021-09-09 12:25:37.000000
391223269,1631183137478,product_view,509239,2021-09-09 12:25:37.000000
391225971,1631183137208,referrer,https://www.google.no/,2021-09-09 12:25:37.000000
391225972,1631183137126,referrer,Adwords,2021-09-09 12:25:37.000000
391225973,1595095599458,referrer,iOS-App,2021-09-09 12:25:37.000000
391225974,1631183137478,referrer,https://www.google.no,2021-09-09 12:25:37.000000
391223263,1631050088707,product_view,384846,2021-09-09 12:25:36.000000
391223264,1631183078844,product_view,399843,2021-09-09 12:25:36.000000
391223265,1569849724519,goto,508161,2021-09-09 12:25:36.000000
391225970,1631050088707,referrer,https://www.google.no,2021-09-09 12:25:36.000000
391223260,1627887147762,product_view,464241,2021-09-09 12:25:35.000000
391223261,1613817243760,goto,Unknown product-id,2021-09-09 12:25:35.000000
391223262,1596890250954,goto,517277,2021-09-09 12:25:35.000000
391225969,1631183135542,referrer,Adwords,2021-09-09 12:25:35.000000
391223256,1596890250954,product_view,517277,2021-09-09 12:25:34.000000
391223257,0,product_view,399959,2021-09-09 12:25:34.000000
391223258,1630397178505,product_view,457500,2021-09-09 12:25:34.000000
391223259,1607028598702,frontpage_view,undefined,2021-09-09 12:25:34.000000
391225967,1607028598702,referrer,direct,2021-09-09 12:25:34.000000
391225968,1630397178505,referrer,https://www.google.com/,2021-09-09 12:25:34.000000
391223252,1548956316373,product_view,485293,2021-09-09 12:25:33.000000
391223253,1631182960135,product_view,229763,2021-09-09 12:25:33.000000
391223254,1631183132950,product_view,345100,2021-09-09 12:25:33.000000
391223255,1616062715178,frontpage_view,undefined,2021-09-09 12:25:33.000000
391225966,1631183132950,referrer,direct,2021-09-09 12:25:33.000000
391223248,1588149985927,product_view,NaN,2021-09-09 12:25:32.000000
391223249,1590386620728,product_view,520286,2021-09-09 12:25:32.000000
391223250,1603089241633,product_view,263447,2021-09-09 12:25:32.000000
391223251,1631182939319,product_view,457377,2021-09-09 12:25:32.000000
391225962,1631183132134,referrer,Adwords,2021-09-09 12:25:32.000000
391225964,1619006968359,referrer,https://www.google.com/,2021-09-09 12:25:32.000000
391225965,1603089241633,referrer,https://www.google.com/,2021-09-09 12:25:32.000000
391223245,1582824659278,goto,448721,2021-09-09 12:25:31.000000
391223246,1593810335067,product_view,470952,2021-09-09 12:25:31.000000
391223247,1631183033397,product_view,345100,2021-09-09 12:25:31.000000
