dataset,parameters,errorvalue
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:61,number_of_layers:1,learning_rate:0.002053887353954295,batch_size:32,dropout:0.29290571439319263,optimizer_name:RMSprop,number_of_epochs:27,score:0.0953480526804924,Trial number:58
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:3,number_of_layers:3,learning_rate:3.775978388512074e-05,batch_size:32,dropout:0.32476403233998635,optimizer_name:Adam,number_of_epochs:39,score:0.11093654483556747,Trial number:59
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:50,number_of_layers:2,learning_rate:1.3964057092060621e-05,batch_size:32,dropout:0.3583046125393188,optimizer_name:Adam,number_of_epochs:25,score:0.062102060765028,Trial number:60
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:16,number_of_layers:3,learning_rate:0.0002903856229291795,batch_size:32,dropout:0.31655996173573575,optimizer_name:Adam,number_of_epochs:36,score:0.053119540214538574,Trial number:61
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:26,number_of_layers:3,learning_rate:0.00010716300742607132,batch_size:32,dropout:0.18403339671961463,optimizer_name:Adam,number_of_epochs:34,score:0.05643748119473457,Trial number:62
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:31,number_of_layers:3,learning_rate:0.00017148152998199464,batch_size:32,dropout:0.302984453932496,optimizer_name:Adam,number_of_epochs:40,score:0.05684030055999756,Trial number:63
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:19,number_of_layers:3,learning_rate:0.001283787672931567,batch_size:32,dropout:0.2785714905905585,optimizer_name:Adam,number_of_epochs:33,score:0.029842352494597435,Trial number:64
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:10,number_of_layers:3,learning_rate:0.000756698910427308,batch_size:32,dropout:0.08299332395471269,optimizer_name:Adam,number_of_epochs:36,score:0.027924034744501114,Trial number:65
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:14,number_of_layers:2,learning_rate:0.002352477480826354,batch_size:32,dropout:0.25948766072388224,optimizer_name:Adam,number_of_epochs:31,score:0.029254525899887085,Trial number:66
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:37,number_of_layers:3,learning_rate:0.00046037499189766144,batch_size:32,dropout:0.22112041654012998,optimizer_name:Adam,number_of_epochs:38,score:0.05979318171739578,Trial number:67
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:6,number_of_layers:4,learning_rate:6.256038770232319e-05,batch_size:32,dropout:0.3624526360400288,optimizer_name:RMSprop,number_of_epochs:29,score:0.07771898806095123,Trial number:68
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:24,number_of_layers:3,learning_rate:0.00699425929167189,batch_size:32,dropout:0.24213491940041706,optimizer_name:Adam,number_of_epochs:35,score:0.06288976967334747,Trial number:69
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:28,number_of_layers:1,learning_rate:0.00013111668412021764,batch_size:32,dropout:0.20573777271123264,optimizer_name:Adam,number_of_epochs:37,score:0.03289536014199257,Trial number:70
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:34,number_of_layers:4,learning_rate:0.0003751635932519497,batch_size:32,dropout:0.38634863154687904,optimizer_name:Adam,number_of_epochs:17,score:0.05771224945783615,Trial number:71
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:42,number_of_layers:4,learning_rate:0.0001974032952321365,batch_size:32,dropout:0.3512975784989507,optimizer_name:Adam,number_of_epochs:19,score:0.057394396513700485,Trial number:72
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:54,number_of_layers:4,learning_rate:0.0009479930069842521,batch_size:32,dropout:0.33033602432562487,optimizer_name:Adam,number_of_epochs:13,score:0.060577861964702606,Trial number:73
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:38,number_of_layers:2,learning_rate:0.0006595236359414594,batch_size:32,dropout:0.36835667029092856,optimizer_name:Adam,number_of_epochs:16,score:0.03208174556493759,Trial number:74
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:22,number_of_layers:2,learning_rate:0.0027822845938581245,batch_size:32,dropout:0.38352363082699237,optimizer_name:Adam,number_of_epochs:27,score:0.05851169303059578,Trial number:75
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:17,number_of_layers:2,learning_rate:4.6496673339803345e-06,batch_size:32,dropout:0.2712816499659135,optimizer_name:Adam,number_of_epochs:29,score:0.1360173374414444,Trial number:76
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:89,number_of_layers:2,learning_rate:0.0006777988810276036,batch_size:32,dropout:0.3433950759450241,optimizer_name:Adam,number_of_epochs:15,score:0.04974400997161865,Trial number:77
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:27,number_of_layers:3,learning_rate:0.001465349370738586,batch_size:32,dropout:0.3206585834564404,optimizer_name:Adam,number_of_epochs:10,score:0.05724414065480232,Trial number:78
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:30,number_of_layers:1,learning_rate:8.21781036042459e-05,batch_size:32,dropout:0.3007218878174669,optimizer_name:RMSprop,number_of_epochs:24,score:0.05022440478205681,Trial number:79
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:34,number_of_layers:3,learning_rate:0.00023670327903995943,batch_size:32,dropout:0.23116069021805724,optimizer_name:Adam,number_of_epochs:32,score:0.0568259172141552,Trial number:80
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:39,number_of_layers:2,learning_rate:0.000447963363501105,batch_size:32,dropout:0.3778144219594762,optimizer_name:Adam,number_of_epochs:16,score:0.0341116264462471,Trial number:81
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:46,number_of_layers:3,learning_rate:0.0011131123991943495,batch_size:32,dropout:0.3678335031774824,optimizer_name:Adam,number_of_epochs:14,score:0.054385773837566376,Trial number:82
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:21,number_of_layers:2,learning_rate:0.001961382645746742,batch_size:32,dropout:0.39762380509551004,optimizer_name:Adam,number_of_epochs:10,score:0.03385690599679947,Trial number:83
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:44,number_of_layers:3,learning_rate:0.0006457152562396787,batch_size:32,dropout:0.17020231806266153,optimizer_name:Adam,number_of_epochs:20,score:0.06184550002217293,Trial number:84
